OBJECTID,responseDate,citationIssued,lat,lon,gender,neighborhood,responseDow,responseDay,responseMonth,responseMonthName,responseYear
98195,2018-09-28 11:47:29.000000,NO,44.95194,-93.26645,Other,Phillips West,5,28,09,Sep,2018
98196,2018-09-28 11:48:01.000000,NO,44.98789,-93.30323,Male,Near - North,5,28,09,Sep,2018
98197,2018-09-28 11:52:54.000000,NO,45.02483391,-93.24727215,Male,Audubon Park,5,28,09,Sep,2018
98198,2018-09-28 11:59:21.000000,NO,44.99521,-93.29942,Male,Near - North,5,28,09,Sep,2018
98199,2018-09-28 12:01:43.000000,YES,45.02398671,-93.24734842,Male,Audubon Park,5,28,09,Sep,2018
98200,2018-09-28 12:15:25.000000,NO,44.97535,-93.2717,Male,Downtown West,5,28,09,Sep,2018
98201,2018-09-28 12:21:07.000000,NO,45.00479924,-93.28875528,Male,Hawthorne,5,28,09,Sep,2018
98202,2018-09-28 12:21:13.000000,NO,44.99915,-93.29411999999999,Male,Jordan,5,28,09,Sep,2018
98203,2018-09-28 12:21:59.000000,NO,44.95038187,-93.26709651,Female,Phillips West,5,28,09,Sep,2018
98204,2018-09-28 12:25:36.000000,NO,45.01672,-93.29181,Male,McKinley,5,28,09,Sep,2018
98205,2018-09-28 12:35:16.000000,NO,45.03672,-93.28883,Male,Lind - Bohanon,5,28,09,Sep,2018
98206,2018-09-28 12:51:10.000000,NO,45.00783,-93.30821,Male,Jordan,5,28,09,Sep,2018
98207,2018-09-28 12:53:44.000000,NO,45.02933,-93.28631,Male,Webber - Camden,5,28,09,Sep,2018
98209,2018-09-28 13:08:14.000000,NO,45.01674092,-93.29496012,Male,Folwell,5,28,09,Sep,2018
98210,2018-09-28 13:09:48.000000,NO,45.006029999999996,-93.31206,Male,Willard - Hay,5,28,09,Sep,2018
98211,2018-09-28 13:14:52.000000,NO,44.98773916,-93.25710591,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98212,2018-09-28 13:28:52.000000,NO,45.02393,-93.28806,Male,McKinley,5,28,09,Sep,2018
98213,2018-09-28 13:30:51.000000,YES,44.98764654,-93.25601427,Female,Nicollet Island - East Bank,5,28,09,Sep,2018
98214,2018-09-28 13:32:13.000000,NO,45.01406161,-93.29685009999999,Male,Folwell,5,28,09,Sep,2018
98215,2018-09-28 13:37:13.000000,NO,44.96269,-93.27275,Male,Steven's Square - Loring Heights,5,28,09,Sep,2018
98216,2018-09-28 13:38:19.000000,NO,44.93412,-93.27662,Male,King Field,5,28,09,Sep,2018
98217,2018-09-28 13:52:29.000000,NO,45.04027,-93.29146,Male,Lind - Bohanon,5,28,09,Sep,2018
98218,2018-09-28 13:52:57.000000,NO,45.02398,-93.29437,Male,Folwell,5,28,09,Sep,2018
98220,2018-09-28 14:02:36.000000,NO,44.91963,-93.27795,Male,Tangletown,5,28,09,Sep,2018
98223,2018-09-28 14:19:52.000000,NO,44.94836,-93.25886,Male,Midtown Phillips,5,28,09,Sep,2018
98225,2018-09-28 14:51:53.000000,NO,44.89075118,-93.29144609,Male,Windom,5,28,09,Sep,2018
98226,2018-09-28 15:07:22.000000,NO,44.9609,-93.27402,Male,Whittier,5,28,09,Sep,2018
98228,2018-09-28 15:20:56.000000,NO,44.9843219,-93.28367493,Male,North Loop,5,28,09,Sep,2018
98229,2018-09-28 15:22:21.000000,NO,45.02664574,-93.24742513,Male,Waite Park,5,28,09,Sep,2018
98230,2018-09-28 15:26:52.000000,NO,45.02391,-93.24224,Female,Audubon Park,5,28,09,Sep,2018
98231,2018-09-28 15:29:36.000000,YES,44.98422023,-93.28301113,Female,North Loop,5,28,09,Sep,2018
98232,2018-09-28 15:35:49.000000,NO,44.92692,-93.22378,Female,Standish,5,28,09,Sep,2018
98233,2018-09-28 15:36:06.000000,NO,45.01324,-93.22664,Male,Windom Park,5,28,09,Sep,2018
98234,2018-09-28 15:36:35.000000,NO,44.9768075,-93.27643103,Male,Downtown West,5,28,09,Sep,2018
98235,2018-09-28 16:01:52.000000,NO,44.94837171,-93.23514707,Female,Longfellow,5,28,09,Sep,2018
98236,2018-09-28 16:02:32.000000,YES,44.98422023,-93.28301113,Female,North Loop,5,28,09,Sep,2018
98237,2018-09-28 16:06:01.000000,NO,44.94835479,-93.27348353,Male,Phillips West,5,28,09,Sep,2018
98238,2018-09-28 16:15:34.000000,NO,44.94834,-93.27969,Male,Whittier,5,28,09,Sep,2018
98239,2018-09-28 16:18:16.000000,NO,44.94836,-93.27792,Male,Lyndale,5,28,09,Sep,2018
98241,2018-09-28 16:26:57.000000,NO,44.90696484,-93.27807236,Female,Tangletown,5,28,09,Sep,2018
98243,2018-09-28 16:33:51.000000,NO,45.01413131,-93.30571414,Other,Folwell,5,28,09,Sep,2018
98244,2018-09-28 16:41:25.000000,NO,45.00494669,-93.27152318,Male,Sheridan,5,28,09,Sep,2018
98247,2018-09-28 16:52:28.000000,NO,44.99913768,-93.28875577,Male,Hawthorne,5,28,09,Sep,2018
98249,2018-09-28 16:59:10.000000,NO,44.95466,-93.29719,Male,Lowry Hill East,5,28,09,Sep,2018
98250,2018-09-28 17:02:09.000000,NO,44.98875953,-93.25780313,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98251,2018-09-28 17:04:51.000000,NO,45.02664574,-93.24742513,Female,Waite Park,5,28,09,Sep,2018
98252,2018-09-28 17:07:04.000000,NO,44.89425702,-93.27747787,Male,Windom,5,28,09,Sep,2018
98253,2018-09-28 17:12:07.000000,YES,45.01497148,-93.25167084,Female,Holland,5,28,09,Sep,2018
98254,2018-09-28 17:13:44.000000,NO,45.01316,-93.2509,Female,Holland,5,28,09,Sep,2018
98255,2018-09-28 17:14:39.000000,NO,44.959109999999995,-93.27962,Female,Whittier,5,28,09,Sep,2018
98256,2018-09-28 17:25:59.000000,NO,44.949259999999995,-93.29828,Male,Lowry Hill East,5,28,09,Sep,2018
98257,2018-09-28 17:30:03.000000,NO,45.01497234,-93.25369207,Female,Holland,5,28,09,Sep,2018
98258,2018-09-28 17:41:34.000000,NO,45.01057634,-93.26464326,Female,Bottineau,5,28,09,Sep,2018
98259,2018-09-28 17:50:06.000000,NO,44.97728,-93.27006999999999,Female,Downtown West,5,28,09,Sep,2018
98260,2018-09-28 17:51:51.000000,NO,45.0168,-93.26892,Male,Marshall Terrace,5,28,09,Sep,2018
98261,2018-09-28 17:55:08.000000,NO,44.98336371,-93.2981965,Other,Harrison,5,28,09,Sep,2018
98263,2018-09-28 18:09:19.000000,NO,45.01313,-93.29433,Male,Hawthorne,5,28,09,Sep,2018
98264,2018-09-28 18:12:04.000000,NO,44.98574,-93.26014,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98265,2018-09-28 18:13:04.000000,NO,44.9915,-93.30572,Male,Willard - Hay,5,28,09,Sep,2018
98266,2018-09-28 18:14:38.000000,NO,44.91968,-93.21878000000001,Other,Ericsson,5,28,09,Sep,2018
98267,2018-09-28 18:17:24.000000,NO,44.9564291,-93.27963363,Male,Whittier,5,28,09,Sep,2018
98268,2018-09-28 18:21:33.000000,YES,44.98551512,-93.26080653,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98269,2018-09-28 18:22:35.000000,NO,44.96589657,-93.29051347,Male,Lowry Hill,5,28,09,Sep,2018
98270,2018-09-28 18:29:17.000000,NO,44.98218068,-93.26593653,Male,Downtown West,5,28,09,Sep,2018
98272,2018-09-28 18:47:00.000000,YES,44.98735274,-93.25964475,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98273,2018-09-28 19:02:18.000000,NO,44.99870889,-93.25820923,Male,Sheridan,5,28,09,Sep,2018
98275,2018-09-28 19:11:31.000000,NO,44.99841101,-93.26885818,Male,St. Anthony West,5,28,09,Sep,2018
98277,2018-09-28 19:13:06.000000,NO,45.01478901,-93.27012791,Male,Marshall Terrace,5,28,09,Sep,2018
98278,2018-09-28 19:13:58.000000,NO,44.97729,-93.26082,Male,Downtown West,5,28,09,Sep,2018
98279,2018-09-28 19:15:53.000000,NO,44.98743951,-93.25950176,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98280,2018-09-28 19:18:03.000000,NO,45.007459999999995,-93.2631,Male,Holland,5,28,09,Sep,2018
98281,2018-09-28 19:27:48.000000,NO,44.9873404,-93.25826254,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98282,2018-09-28 19:29:34.000000,NO,44.98694426,-93.25196839,Female,Marcy Holmes,5,28,09,Sep,2018
98284,2018-09-28 19:37:28.000000,NO,45.01316127,-93.27091709999999,Male,Bottineau,5,28,09,Sep,2018
98286,2018-09-28 19:59:39.000000,YES,44.94925921,-93.29954633,Male,East Isles,5,28,09,Sep,2018
98287,2018-09-28 20:00:16.000000,NO,44.93862058,-93.28139965,Male,Lyndale,5,28,09,Sep,2018
98289,2018-09-28 20:18:07.000000,NO,44.98271,-93.24132,Female,Marcy Holmes,5,28,09,Sep,2018
98290,2018-09-28 20:23:14.000000,NO,45.02137842,-93.22686292,Male,Waite Park,5,28,09,Sep,2018
98291,2018-09-28 20:29:27.000000,NO,44.94186043,-93.27512843,Male,Lyndale,5,28,09,Sep,2018
98293,2018-09-28 20:37:08.000000,YES,44.98657156,-93.26044339,Male,Nicollet Island - East Bank,5,28,09,Sep,2018
98294,2018-09-28 20:38:14.000000,NO,44.94960945,-93.29827352,Male,Lowry Hill East,5,28,09,Sep,2018
98295,2018-09-28 21:17:14.000000,NO,45.016740000000006,-93.29559,Male,Folwell,5,28,09,Sep,2018
98296,2018-09-28 21:17:34.000000,NO,44.94960945,-93.29827352,Male,Lowry Hill East,5,28,09,Sep,2018
98297,2018-09-28 21:18:28.000000,NO,44.94960945,-93.29827352,Male,Lowry Hill East,5,28,09,Sep,2018
98298,2018-09-28 21:21:30.000000,NO,44.94836,-93.28938000000001,Female,CARAG,5,28,09,Sep,2018
98299,2018-09-28 21:31:40.000000,NO,45.014920000000004,-93.28929000000001,Male,McKinley,5,28,09,Sep,2018
98300,2018-09-28 21:48:31.000000,NO,44.97718,-93.2759,Male,Downtown West,5,28,09,Sep,2018
98301,2018-09-28 21:51:11.000000,YES,44.97509158,-93.27570282,Male,Downtown West,5,28,09,Sep,2018
98302,2018-09-28 21:58:10.000000,NO,44.98428,-93.31081,Other,Willard - Hay,5,28,09,Sep,2018
98303,2018-09-28 22:20:43.000000,NO,45.0149,-93.28648000000001,Male,McKinley,5,28,09,Sep,2018
98305,2018-09-28 23:48:17.000000,NO,45.0315,-93.28803,Other,Camden Industrial,5,28,09,Sep,2018
98306,2018-09-28 23:53:55.000000,NO,44.97159658,-93.26284852,Male,Elliot Park,5,28,09,Sep,2018
98307,2018-09-28 23:57:22.000000,NO,44.95302535,-93.29950275,Male,East Isles,5,28,09,Sep,2018
98308,2018-09-29 01:13:00.000000,NO,44.92780811,-93.23720567,Male,Standish,6,29,09,Sep,2018
98310,2018-09-29 03:08:33.000000,NO,44.93953747,-93.24672486,Female,Corcoran,6,29,09,Sep,2018
98311,2018-09-29 03:12:39.000000,NO,45.01760662,-93.28929423,Male,McKinley,6,29,09,Sep,2018
98312,2018-09-29 04:53:02.000000,NO,44.95734,-93.2524,Female,Midtown Phillips,6,29,09,Sep,2018
98313,2018-09-29 06:18:59.000000,NO,44.97750525,-93.25786209,Male,Downtown East,6,29,09,Sep,2018
98314,2018-09-29 06:21:00.000000,YES,44.973009999999995,-93.27556,Other,Downtown West,6,29,09,Sep,2018
98316,2018-09-29 06:26:32.000000,YES,45.000240000000005,-93.29105,Male,Hawthorne,6,29,09,Sep,2018
98317,2018-09-29 06:35:07.000000,YES,44.98077716,-93.29867129,Male,Harrison,6,29,09,Sep,2018
98318,2018-09-29 07:01:05.000000,YES,44.94748219,-93.29320283,Male,CARAG,6,29,09,Sep,2018
98319,2018-09-29 07:02:26.000000,NO,45.0009,-93.25372,Male,Logan Park,6,29,09,Sep,2018
98320,2018-09-29 07:12:30.000000,NO,44.96005991,-93.23773756,Male,Seward,6,29,09,Sep,2018
98321,2018-09-29 07:32:05.000000,NO,44.90704,-93.26702,Male,Page,6,29,09,Sep,2018
98322,2018-09-29 07:50:19.000000,YES,45.0037,-93.29105,Male,Hawthorne,6,29,09,Sep,2018
98323,2018-09-29 07:59:05.000000,YES,44.96270936,-93.26037191,Male,Ventura Village,6,29,09,Sep,2018
98324,2018-09-29 08:03:35.000000,NO,44.95134737,-93.28133076,Male,Whittier,6,29,09,Sep,2018
98325,2018-09-29 08:30:29.000000,YES,44.99913,-93.28566,Male,Hawthorne,6,29,09,Sep,2018
98327,2018-09-29 09:53:26.000000,NO,44.97543284,-93.27342211,Male,Downtown West,6,29,09,Sep,2018
98328,2018-09-29 10:29:50.000000,NO,44.94835935,-93.25949392,Male,Midtown Phillips,6,29,09,Sep,2018
98329,2018-09-29 10:44:47.000000,NO,45.00595,-93.29417,Male,Hawthorne,6,29,09,Sep,2018
98330,2018-09-29 11:05:01.000000,YES,44.97543284,-93.27342211,Male,Downtown West,6,29,09,Sep,2018
98331,2018-09-29 11:41:52.000000,NO,45.000890000000005,-93.26767,Other,Sheridan,6,29,09,Sep,2018
98332,2018-09-29 12:02:53.000000,NO,44.99152365,-93.31271439,Other,Willard - Hay,6,29,09,Sep,2018
98333,2018-09-29 12:16:47.000000,NO,45.00332346,-93.314603,Male,Willard - Hay,6,29,09,Sep,2018
98334,2018-09-29 12:24:33.000000,NO,44.995259999999995,-93.28155,Male,Near - North,6,29,09,Sep,2018
98335,2018-09-29 12:29:32.000000,NO,44.96268891,-93.27718538,Male,Steven's Square - Loring Heights,6,29,09,Sep,2018
98336,2018-09-29 13:03:22.000000,NO,44.96269264,-93.27860914,Male,Whittier,6,29,09,Sep,2018
98337,2018-09-29 13:04:40.000000,NO,44.95733541,-93.25051548,Male,East Phillips,6,29,09,Sep,2018
98338,2018-09-29 13:07:26.000000,NO,44.938633200000005,-93.247363,Female,Powderhorn Park,6,29,09,Sep,2018
98339,2018-09-29 13:21:56.000000,NO,45.02318937,-93.31595508,Other,Cleveland,6,29,09,Sep,2018
98340,2018-09-29 13:52:20.000000,NO,45.03044481,-93.29064606,Male,Webber - Camden,6,29,09,Sep,2018
98341,2018-09-29 13:55:27.000000,NO,44.98876,-93.25328,Male,Nicollet Island - East Bank,6,29,09,Sep,2018
98342,2018-09-29 13:58:05.000000,NO,44.96003386,-93.24984928,Male,Ventura Village,6,29,09,Sep,2018
98343,2018-09-29 14:08:23.000000,YES,44.959140000000005,-93.24858,Female,East Phillips,6,29,09,Sep,2018
98344,2018-09-29 14:13:06.000000,NO,45.01956598,-93.31207807,Female,Cleveland,6,29,09,Sep,2018
98345,2018-09-29 14:24:30.000000,NO,45.00591,-93.28799000000001,Male,Hawthorne,6,29,09,Sep,2018
98346,2018-09-29 14:40:07.000000,NO,45.01481902,-93.23328727,Other,Audubon Park,6,29,09,Sep,2018
98347,2018-09-29 14:43:54.000000,YES,44.95004,-93.29318,Male,Lowry Hill East,6,29,09,Sep,2018
98348,2018-09-29 14:51:30.000000,NO,44.94293,-93.24739,Male,Corcoran,6,29,09,Sep,2018
98349,2018-09-29 14:59:21.000000,NO,44.94655,-93.24995,Male,Powderhorn Park,6,29,09,Sep,2018
98350,2018-09-29 15:08:46.000000,NO,44.9897,-93.30699,Male,Near - North,6,29,09,Sep,2018
98352,2018-09-29 15:21:02.000000,NO,44.981590000000004,-93.30704,Male,Harrison,6,29,09,Sep,2018
98354,2018-09-29 15:31:46.000000,NO,44.9573364,-93.24924216,Male,East Phillips,6,29,09,Sep,2018
98356,2018-09-29 15:54:01.000000,NO,45.02857594,-93.29319469,Other,Webber - Camden,6,29,09,Sep,2018
98357,2018-09-29 15:57:27.000000,NO,44.996416700000005,-93.26305337,Female,St. Anthony West,6,29,09,Sep,2018
98358,2018-09-29 15:57:42.000000,NO,44.999140000000004,-93.28799000000001,Male,Hawthorne,6,29,09,Sep,2018
98359,2018-09-29 16:13:17.000000,NO,44.971400200000005,-93.25931171,Male,Elliot Park,6,29,09,Sep,2018
98360,2018-09-29 16:30:28.000000,NO,45.0031,-93.30514000000001,Male,Jordan,6,29,09,Sep,2018
98361,2018-09-29 17:03:48.000000,NO,45.01316,-93.25672,Other,Holland,6,29,09,Sep,2018
98362,2018-09-29 17:23:15.000000,NO,45.02302234,-93.28805488,Male,McKinley,6,29,09,Sep,2018
98363,2018-09-29 17:25:27.000000,NO,44.99875,-93.30569,Male,Willard - Hay,6,29,09,Sep,2018
98364,2018-09-29 17:38:08.000000,NO,44.96269,-93.27781,Male,Steven's Square - Loring Heights,6,29,09,Sep,2018
98365,2018-09-29 17:38:44.000000,NO,45.014920000000004,-93.28929000000001,Male,McKinley,6,29,09,Sep,2018
98366,2018-09-29 17:59:08.000000,NO,45.01491,-93.28801999999999,Male,McKinley,6,29,09,Sep,2018
98368,2018-09-29 18:23:07.000000,NO,45.01413131,-93.30571414,Female,Folwell,6,29,09,Sep,2018
98370,2018-09-29 18:27:25.000000,NO,44.9197,-93.27024,Male,Field,6,29,09,Sep,2018
98371,2018-09-29 18:29:57.000000,NO,44.94838,-93.22842,Male,Longfellow,6,29,09,Sep,2018
98372,2018-09-29 18:30:53.000000,NO,44.931509000000005,-93.2165965,Other,Howe,6,29,09,Sep,2018
98374,2018-09-29 18:33:58.000000,NO,44.94960945,-93.29827352,Male,Lowry Hill East,6,29,09,Sep,2018
98375,2018-09-29 18:34:48.000000,NO,44.97366129,-93.22790293,Male,University of Minnesota,6,29,09,Sep,2018
98376,2018-09-29 18:37:44.000000,NO,45.00152,-93.29875,Male,Jordan,6,29,09,Sep,2018
98377,2018-09-29 18:37:50.000000,NO,45.00866906,-93.22817943,Other,Windom Park,6,29,09,Sep,2018
98378,2018-09-29 19:14:53.000000,NO,44.98897,-93.29818,Female,Near - North,6,29,09,Sep,2018
98379,2018-09-29 19:43:39.000000,NO,44.94960945,-93.29827352,Female,Lowry Hill East,6,29,09,Sep,2018
98380,2018-09-29 20:20:08.000000,NO,44.93504823,-93.26124076,Male,Powderhorn Park,6,29,09,Sep,2018
98381,2018-09-29 20:27:36.000000,NO,44.95017,-93.23474,Male,Longfellow,6,29,09,Sep,2018
98382,2018-09-29 20:34:37.000000,NO,44.9492583,-93.29763862,Male,Lowry Hill East,6,29,09,Sep,2018
98383,2018-09-29 20:38:02.000000,NO,44.92444977,-93.31351123,Other,Linden Hills,6,29,09,Sep,2018
98384,2018-09-29 20:40:24.000000,NO,45.03546,-93.31624000000001,Male,Victory,6,29,09,Sep,2018
98386,2018-09-29 21:04:16.000000,NO,44.954203,-93.29739573,Other,Lowry Hill East,6,29,09,Sep,2018
98388,2018-09-29 21:20:59.000000,NO,44.95554,-93.24313000000001,Male,Longfellow,6,29,09,Sep,2018
98389,2018-09-29 21:21:41.000000,NO,45.01406789,-93.26619505,Other,Marshall Terrace,6,29,09,Sep,2018
98391,2018-09-29 22:07:17.000000,NO,44.94836,-93.26268,Male,Phillips West,6,29,09,Sep,2018
98392,2018-09-29 23:12:50.000000,NO,45.01319,-93.30065,Female,Folwell,6,29,09,Sep,2018
98393,2018-09-29 23:34:47.000000,NO,44.99149664,-93.30132342,Other,Near - North,6,29,09,Sep,2018
98394,2018-09-29 23:43:21.000000,NO,44.99306,-93.29565,Male,Near - North,6,29,09,Sep,2018
98395,2018-09-30 03:17:59.000000,NO,44.91519208,-93.2575123,Male,Northrop,0,30,09,Sep,2018
98396,2018-09-30 03:18:05.000000,NO,44.99873,-93.2994,Male,Near - North,0,30,09,Sep,2018
98397,2018-09-30 03:42:34.000000,NO,45.03545,-93.29009,Female,Lind - Bohanon,0,30,09,Sep,2018
98398,2018-09-30 04:15:14.000000,NO,45.01372855,-93.28338846,Other,McKinley,0,30,09,Sep,2018
98400,2018-09-30 05:47:35.000000,NO,44.96958,-93.25809,Other,Elliot Park,0,30,09,Sep,2018
98401,2018-09-30 05:50:39.000000,NO,44.99198,-93.29411999999999,Female,Near - North,0,30,09,Sep,2018
98402,2018-09-30 06:03:58.000000,NO,44.97694447,-93.27819736,Female,Downtown West,0,30,09,Sep,2018
98404,2018-09-30 08:14:15.000000,NO,45.01356972,-93.3095168,Male,Cleveland,0,30,09,Sep,2018
98405,2018-09-30 08:39:33.000000,NO,44.92777335,-93.27273809,Female,Bryant,0,30,09,Sep,2018
98406,2018-09-30 08:40:09.000000,NO,44.93502074,-93.27791176,Male,King Field,0,30,09,Sep,2018
98407,2018-09-30 08:47:34.000000,NO,45.00999647,-93.25736351,Male,Holland,0,30,09,Sep,2018
98408,2018-09-30 08:57:34.000000,YES,44.95074,-93.27790999999999,Male,Whittier,0,30,09,Sep,2018
98409,2018-09-30 09:21:28.000000,NO,44.98765851,-93.23923740000001,Male,Marcy Holmes,0,30,09,Sep,2018
98410,2018-09-30 10:54:18.000000,YES,44.95137668,-93.27660517,Male,Whittier,0,30,09,Sep,2018
98412,2018-09-30 11:11:05.000000,NO,44.991929999999996,-93.28799000000001,Female,Near - North,0,30,09,Sep,2018
98414,2018-09-30 11:28:01.000000,NO,44.9564291,-93.27963363,Male,Whittier,0,30,09,Sep,2018
98415,2018-09-30 11:57:16.000000,NO,44.95822612,-93.26003320000001,Other,Midtown Phillips,0,30,09,Sep,2018
98416,2018-09-30 12:12:22.000000,NO,44.948370000000004,-93.24231,Male,Corcoran,0,30,09,Sep,2018
98418,2018-09-30 13:02:52.000000,NO,45.01858,-93.24727,Male,Audubon Park,0,30,09,Sep,2018
98419,2018-09-30 13:03:02.000000,NO,44.98055269,-93.23755979,Male,Marcy Holmes,0,30,09,Sep,2018
98421,2018-09-30 13:32:19.000000,NO,44.94837304,-93.23079496,Male,Longfellow,0,30,09,Sep,2018
98422,2018-09-30 13:33:27.000000,NO,45.01057029,-93.27011007,Male,Bottineau,0,30,09,Sep,2018
98423,2018-09-30 13:38:56.000000,NO,44.94836976,-93.23685477,Other,Longfellow,0,30,09,Sep,2018
98424,2018-09-30 14:10:47.000000,NO,45.01588023,-93.27214184,Female,Marshall Terrace,0,30,09,Sep,2018
98426,2018-09-30 14:46:56.000000,NO,45.01367719,-93.23276897,Male,Audubon Park,0,30,09,Sep,2018
98427,2018-09-30 14:49:17.000000,NO,44.97501,-93.27707,Male,Downtown West,0,30,09,Sep,2018
98428,2018-09-30 15:10:17.000000,NO,44.95463884,-93.28296447,Male,Whittier,0,30,09,Sep,2018
98429,2018-09-30 15:10:40.000000,NO,44.948370000000004,-93.24741,Male,Powderhorn Park,0,30,09,Sep,2018
98430,2018-09-30 15:11:03.000000,NO,45.01313703,-93.27453721,Female,Marshall Terrace,0,30,09,Sep,2018
98432,2018-09-30 15:42:40.000000,NO,44.948370000000004,-93.23602,Female,Longfellow,0,30,09,Sep,2018
98433,2018-09-30 15:55:17.000000,NO,44.97362151,-93.22639333,Male,Prospect Park - East River Road,0,30,09,Sep,2018
98435,2018-09-30 16:21:53.000000,NO,44.94383992,-93.23892493,Male,Corcoran,0,30,09,Sep,2018
98436,2018-09-30 16:30:40.000000,NO,44.98732811,-93.27878545,Male,North Loop,0,30,09,Sep,2018
98437,2018-09-30 16:32:37.000000,NO,44.93049,-93.30812,Male,Linden Hills,0,30,09,Sep,2018
98438,2018-09-30 16:44:02.000000,NO,44.99787774,-93.31077222,Male,Willard - Hay,0,30,09,Sep,2018
98439,2018-09-30 16:46:58.000000,NO,44.94921395,-93.26775104,Female,Phillips West,0,30,09,Sep,2018
98442,2018-09-30 17:08:43.000000,NO,44.96662,-93.24725,Male,Cedar Riverside,0,30,09,Sep,2018
98444,2018-09-30 17:32:01.000000,NO,44.94834704,-93.27880784,Male,Lyndale,0,30,09,Sep,2018
98445,2018-09-30 17:46:12.000000,NO,45.026221899999996,-93.26317406,Male,Marshall Terrace,0,30,09,Sep,2018
98446,2018-09-30 17:47:40.000000,NO,45.03672,-93.28883,Female,Lind - Bohanon,0,30,09,Sep,2018
98447,2018-09-30 17:51:11.000000,NO,44.981609999999996,-93.29815,Male,Harrison,0,30,09,Sep,2018
98448,2018-09-30 17:54:55.000000,NO,45.01317,-93.24378,Male,Audubon Park,0,30,09,Sep,2018
98451,2018-09-30 18:01:20.000000,NO,44.95285143,-93.24737996,Other,East Phillips,0,30,09,Sep,2018
98452,2018-09-30 18:13:06.000000,NO,44.99568,-93.26165,Female,St. Anthony West,0,30,09,Sep,2018
98453,2018-09-30 18:16:55.000000,NO,44.94068133,-93.27532999,Other,Lyndale,0,30,09,Sep,2018
98455,2018-09-30 18:23:12.000000,NO,45.01854,-93.29307,Male,Folwell,0,30,09,Sep,2018
98456,2018-09-30 18:30:02.000000,NO,44.91427,-93.24731,Male,Hale,0,30,09,Sep,2018
98457,2018-09-30 18:36:22.000000,NO,45.01296,-93.28801999999999,Female,McKinley,0,30,09,Sep,2018
98458,2018-09-30 18:37:30.000000,NO,44.9987,-93.26461,Male,Sheridan,0,30,09,Sep,2018
98459,2018-09-30 18:42:39.000000,NO,44.98969,-93.30196,Male,Near - North,0,30,09,Sep,2018
98461,2018-09-30 18:59:17.000000,NO,44.9871,-93.26161,Male,Nicollet Island - East Bank,0,30,09,Sep,2018
98462,2018-09-30 19:53:22.000000,YES,44.9769,-93.26298,Male,Downtown West,0,30,09,Sep,2018
98463,2018-09-30 19:53:50.000000,NO,45.01678,-93.26316,Male,Marshall Terrace,0,30,09,Sep,2018
98464,2018-09-30 19:54:01.000000,NO,45.00684445,-93.29304617,Female,Hawthorne,0,30,09,Sep,2018
98465,2018-09-30 20:04:08.000000,NO,44.99786799,-93.3094952,Other,Willard - Hay,0,30,09,Sep,2018
98466,2018-09-30 20:06:59.000000,NO,44.95553285,-93.27722846,Other,Whittier,0,30,09,Sep,2018
98467,2018-09-30 20:11:11.000000,NO,44.94044075,-93.27791575,Other,Lyndale,0,30,09,Sep,2018
98468,2018-09-30 20:13:16.000000,NO,44.99715422,-93.26267340000001,Male,St. Anthony West,0,30,09,Sep,2018
98469,2018-09-30 20:23:48.000000,NO,45.00252578,-93.26309004,Male,Sheridan,0,30,09,Sep,2018
98470,2018-09-30 20:28:21.000000,NO,45.009640000000005,-93.31334,Female,Jordan,0,30,09,Sep,2018
98471,2018-09-30 20:28:49.000000,NO,44.94660622,-93.28748225,Male,Lyndale,0,30,09,Sep,2018
98472,2018-09-30 20:32:38.000000,NO,45.01632551,-93.26316091,Male,Holland,0,30,09,Sep,2018
